0.2232,0.5114821461627639
0.2769,0.549805922254507
0.2995,0.6323678411719217
0.2662,0.6338281064215057
0,0
0,0
0,0
0.9584,0.8109784462398474
0.1516,0.7094564938212452
0.4307,0.7780452057818812
0.2812,0.6159628461241122
0.2951,0.54370819313148
0.0703,0.21448596818310356
0.8588,0.7824777349779032
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2.4458,1.1060315750981393
1.4892,0.9991660074319225
0.4803,0.7284266572401992
1.5659,0.9749128919003419
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.3126,0.6234156481846578
0.21,0.7431614894566584
0.2495,0.7277516432411473
1.3443,0.9999404665687469
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2.9281,0.9322697580310204
0.3854,0.6692346225511995
0.9589,0.8815646289167614
0.3473,0.7109077138357984
0.2839,0.8527325612978768
4.0325,1.2028932628703104
2.0171,1.0472809085186592
0.426,0.774379795029731
2.3884,1.1173988523393203
0.2905,0.6987199316067955
0.672,0.882114485563924
0.4738,0.6875288895223618
1.7313,1.1561595822342523
0.5155,0.6932778055995914
1.2379,1.0519506623666461
0,0
0.7705,0.8013586028024782
2.6221,1.0381167014362735
0.8034,0.8890928052880906
0.9503,0.9241545715749909
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.8334,1.0138022332152754
2.275,0.9498250271610773
0.7105,0.7627144087952661
0.3066,0.8127803301439682
0.4308,0.6104359078549163
0.8888,0.957862431854029
0.991,0.9404330347129931
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.7317,0.9225850670144244
0.6833,0.7687463004239861
1.5639,1.0064524445716971
3.2152,1.0571446018748214
1.6721,1.017495906325767
0,0
0,0
1.6582,0.9359434466292905
0,0
0,0
0,0
0,0
0,0
0,0
2.1408,0.9524019936332684
1.8658,1.033695390997359
2.0002,0.91598607903829
0,0
0,0
0,0
0,0
0.979,0.8508124375527735
0.7934,0.6969459236014868
0.7671,0.7144714581626416
0.4686,0.8583914412715681
0.5949,0.8770507929725263
1.1014,0.859978924176829
0.2579,0.6231789341270962
0.2319,0.7024182966749686
0.3588,0.6950978049712571
0,0
0.2657,0.669969133898994
0.1785,0.5817379053791024
0.1842,0.5755756941625809
0.176,0.6334664088754841
0.1555,0.51665033920509
0.6832,0.8908377391517922
0.3688,0.7526505734816152
0.1048,0.3596239960576365
0.104,0.3981138873465649
0.2601,0.6498413266011482
0.3409,0.577520507664945
0.3564,0.5756577328158954
3.5103,1.0991215479087382
0.4847,0.6713520202562256
0.2727,0.6660702006071889
0.3223,0.6983579967191668
1.7131,0.9993965436680716
0,0
0,0
1.5087,0.7690361657309503
0,0
0.4876,0.5881745938806443
0.7842,0.7198001065327271
0,0
0,0
0,0
0,0
0,0
0,0
0.2999,0.6311841671003838
0.4114,0.8823257901168879
0.4152,0.8011099819060963
0.1229,0.5676603560335873
0.2043,0.6221681925853636
1.1908,0.9618977615466594
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4.1179,1.1185533535450525
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3.6674,1.1003399697976781
0,0
8.9217,1.2144780708854435
4.0712,1.128977614581555
0.9134,0.9181635868695598
0.5202,0.8416988514861645
0.3143,0.7160129810097174
0.377,0.7678807191109125
0.3153,0.6522158519295481
0.6794,0.7510264427839941
0.3979,0.7230758552518218
0.7228,0.8775184057255452
0,0
0.4736,0.7121787092512288
7.2153,1.1668115471831693
1.0884,0.8327730344724951
0.8463,0.8323051891437597
0,0
0.3897,0.6460638337299527
0.2691,0.6795269940871965
0.4378,0.785942168077655
1.3248,1.0449464746346653
0.4123,0.7998292136042242
0.0733,0.1319905223086237
0.6274,0.8913603815864211
0.3134,0.710506865995515
0.7466,0.8802535691191624
1.3816,0.6906817606836009
0.6037,0.9627938461890336
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.5675,0.9030110944044988
0.4799,0.8837818024303953
0.3462,0.7535192464858963
0.606,0.8124831523111362
0.6774,0.9514124858364272
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
8.764,1.1966512137114893
1.1099,0.9522932371025149
0.4979,0.7436659272282312
1.4902,1.0257559459954584
0,0
0,0
0,0
0.5077,0.7542830803153583
0.6613,0.8951189252423866
3.1703,1.126244285655094
0.6262,0.9661547833334211
3.2781,1.0745190647685614
0,0
0.1432,0.531086392928411
0.4282,0.8153601136445676
0.3385,0.6656859687976641
0.4757,0.7121076148699991
0.5214,0.837158324751533
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.5222,0.9932840600174425
0,0
1.3532,0.943994241076234
0.8052,0.9588870235292274
1.4784,1.1168318125489047
0.5362,0.8865408633516106
0,0
2.6031,1.0366346987152981
1.0834,0.8953922583780215
0.9696,0.8457350592111356
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.9035,0.9599938647171682
0.3084,0.7933217296462594
2.022,1.0109959634739478
0,0
0.5701,0.7887556233895833
0.5205,0.744087559661365
0,0
0.2885,0.641678264777507
1.197,0.930107044793004
0.4472,0.6138275034514551
0.2826,0.5900790466634542
0.7459,0.8321398420868424
0.3618,0.8109122281051047
0.2454,0.6024222761542671
0.1158,0.2805142208316428
0.2249,0.6200885369603522
0.2831,0.6541013451971405
0.2533,0.5087092618571698
0.2422,0.7705527990068147
0.2643,0.6945989926837263
1.0422,0.9048622711303107
0.1892,0.5654527228253987
1.1058,0.9608572906910627
0.3335,0.7280450977995194
0.7552,0.9147179025174468
1.5461,0.9620334801824156
2.5294,0.9704883138108112
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.5074,0.7530710918799831
0.3664,0.741846241419217
0.2226,0.4664157955683129
0.2158,0.5905242598788462
0.2336,0.6592541518012807
0.5306,0.8797403786809997
1.1383,0.9564964363624103
0.3456,0.6963744724421815
0.5685,0.9452690296528518
0.1703,0.5515668193520156
0.6394,0.8009268751057277
0,0
0.4129,0.6746949168173644
0.3063,0.5531806912847598
0.3197,0.5791500277493349
0.2777,0.4794550095126798
0.9199,0.8156224786986627
1.341,1.1710808941919144
0.1584,0.533348846825021
0.9021,0.8811762369604113
0.3076,0.769866790757377
0.3266,0.7586101838880587
3.3487,1.1428097384143427
1.2814,0.9801458927356382
0.1376,0.7085149959329948
0.2183,0.5377730346969563
0.3016,0.727006564801482
0.6872,0.8301691604899772
0.5595,0.7745619452147817
0.5555,0.7177302949940428
0.3833,0.7331301772792518
0.6507,0.9171231814444916
0.2531,0.676809178422788
1.0341,0.9079708881078441
0.4404,0.6897256336564654
0.4827,0.7557710603596134
0.3963,0.7827155395510638
0.2405,0.5086990423060417
2.3519,1.0614999821995985
0.1557,0.5780208994132567
0.2818,0.44852285621542715
0.1478,0.4622165444513374
2.0242,0.9092959945937393
0,0
0,0
2.3269,0.9763836469587261
0.1855,0.5599273189347239
0.3596,0.6175589649655556
0.6273,0.8892271755629972
0.673,0.9713314516991828
2.8487,1.0578502066445683
0.7054,1.0018605771803117
0.8595,0.8717931122234368
1.9535,1.0476327255855384
0.5851,0.788252283673188
2.7162,0.9898853794799273
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.5465,0.7986748744606522
0.5889,0.8188900090636172
0.4124,0.7398236471162868
0.2679,0.64526420739521
0.37,0.7507513487149235
0.14,0.48401952896721506
0.335,0.6526850540101812
0.4033,0.7328196709452711
0.3848,0.7461231431248249
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.9948,0.9313482112130937
0.2053,0.853911119145549
0.4614,0.8156435382270423
0.7994,0.9036925059641532
0.3703,0.7191849141130483
2.8876,1.0998144812099186
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3.7306,1.075531455554132
0,0
0.8394,1.0138198705937258
0.8802,0.8644672764394893
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2.3221,1.0048365000094355
0.6318,0.8749018701187262
0.3915,0.8526188058415874
0.3031,0.7482978524432288
0.2566,0.7232541268544764
0.2815,0.6557135110930375
0.5052,0.7415782921004728
0.7228,0.7691163046755336
0.6446,0.6994452501086463
0.9336,0.8986042893323956
2.2866,0.9617121388308189
0.9469,0.8243511783694215
0.8372,0.884556180676524
1.6728,0.9936083637172544
0,0
0,0
0,0
0,0
0,0
0,0
3.4064,0.9945600274639185
0.3696,0.6477803811451454
0.4315,0.8309955449751036
0.245,0.6474525049936211
0.311,0.6937353924012919
0.737,0.8253125758843575
0.2457,0.9999370712143326
0.8249,1.3578105436750167
0.2135,0.599467319423872
0.4547,0.657952030610862
0.5027,0.7811338668334841
0.3682,0.6919076900437763
0.3154,0.8644377014411906
0.222,0.5789983377033584
0.3838,0.5904238744238975
0.4845,0.7265002123846928
0.6031,0.8009619993221331
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.4161,1.0135502784487804
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2.1709,1.1062659359598048
0.3007,0.6706113880512123
1.5725,0.9922259308286763
0.7429,0.8708804432215393
0.9588,0.9206996520914235
0.6479,0.822034755284739
0.2369,0.6844782449755678
12.3016,1.241637187440479
0.2796,0.7380175041203817
0.3392,0.8687786059904691
0.7239,0.8211249712528382
7.5605,1.1378937065929908
2.9913,1.0248812619125394
0,0
1.6634,0.844609094639762
0,0
0.1919,0.7746525848634934
0.4939,0.7325217987588504
0.6296,0.7346578486925641
0.2732,0.616380003459225
8.2805,1.2855870632282065
1.0901,0.8723037071477595
0.6045,0.8198297239160607
0.3798,0.5738799525450473
0.3233,0.5248291155854128
0.4005,0.7237092724400441
0.2782,0.4907612456507308
0.1856,0.39842177686911995
0.4573,0.4785633002072813
0.2104,0.6993447908884296
1.7009,0.9467107012874139
0.4355,0.5065109766181458
0.1745,0.5989525879020502
0.2426,0.6890617747357123
2.4859,0.9966589682908583
0.5214,0.7530955777221202
0.2727,0.4706026565698938
0.1687,0.392904928763824
2.3233,0.9915178726878926
0.3432,0.6380078264568808
4.0325,1.2028932628703104
2.0171,1.0472809085186592
0.426,0.774379795029731
2.3884,1.1173988523393203
0.2905,0.6987199316067955
0.672,0.882114485563924
0.4738,0.6875288895223618
1.7313,1.1561595822342523
0.5155,0.6932778055995914
1.2379,1.0519506623666461
0,0
0.7705,0.8013586028024782
2.6221,1.0381167014362735
0.8034,0.8890928052880906
0.9503,0.9241545715749909
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.8334,1.0138022332152754
2.275,0.9498250271610773
0.7105,0.7627144087952661
0.3066,0.8127803301439682
0.4308,0.6104359078549163
0.8888,0.957862431854029
0.4556,0.7729918127567948
0.3984,0.7189889687811316
0.1023,0.46058641741156053
7.8807,1.1633152503378401
4.2093,1.0717333901201676
0.0997,0.366325808665639
0.451,0.7823342911330194
0.5919,0.6663950725343245
0.178,0.20491998619720594
0.7403,0.673935004634375
0.2753,0.5105210712570925
0.4353,0.6199849815889835
0.2039,0.5175421176121034
0.3331,0.6091841843278852
0.4528,0.7450451369432364
0.2569,0.49338109168378685
0.2042,0.34413430429605674
0.3382,0.7636809721710255
3.4294,0.9452399129629678
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.3595,0.6964870233699707
0.5407,0.6953473599360973
0,0
1.0608,0.9040523382202987
0.4313,0.8310999191035658
0.3084,0.7050961052588925
1.3287,0.9663074504382267
1.9725,1.0590618328194183
0.1871,0.5637594900701155
0.5984,0.8403170997466071
0.6587,0.4633803765342414
0.1385,0.6740764861003369
0.3124,0.9003438958420694
0.2157,0.716134948138045
0.2743,0.836765622727145
0.1989,0.5877260925606455
0.3669,0.6146734261926629
0.4196,0.7330687307268736
0.4063,0.8596726174358643
0,0
0,0
0,0
0,0
0.6526,0.8331905413477376
0.8429,0.9882395091925876
0.1915,0.6592209846367315
0.4415,0.6820680114177855
0.4262,0.7688262105156974
0.5885,0.7465088927250568
0.2346,0.6875013761925187
1.8234,1.0196229461081379
0,0
0.6812,0.8232673114192414
1.4008,0.9810492616920093
0.2846,0.7364841922444649
0.1426,0.49266756844973625
0.4488,0.7032165046749312
0.1529,0.5348532810888231
0.4015,0.7806147314103654
1.063,0.9214381081242455
1.2761,0.9193036707789657
0.1872,0.5217623868469592
0.218,0.7480017782140627
0.4465,0.7043463732469373
0.7476,0.8725065103050842
0.583,0.968963770334735
1.4112,1.0735319039622255
0.4744,0.7089028924096616
0.6939,0.8974803066597022
0.4278,0.6769631836227717
0.2968,0.4860363881985577
0.5087,0.8997087022965456
0.6829,1.0262929812724149
0.3667,0.5343676982035095
0.1734,0.5441816386454383
0.3295,0.8031225012160861
0.459,0.7816341761442278
1.4163,0.9899629543189553
0.2428,0.2017010194478508
0.3084,0.7262184943364528
0.4297,0.6267704766314798
0.7064,0.9544822350686708
0.1823,0.6089739417443526
0.0867,0.38464081499391933
0.1499,0.49228356635231996
0.3172,0.5822662429690986
0.2329,0.7807489324837533
0.1932,0.5542813363663344
0.6773,0.8911960943506045
1.2629,1.021916486240321
0,0
0.5945,0.751934922911262
5.8159,1.2443308970319098
0.5911,0.7938867672273152
0.5346,0.8621299418991527
0.4424,0.750446019167514
0.2632,0.7615655992337664
0.206,0.7491425207029812
0.4726,0.8757090027069926
0.2385,0.49934168191720657
0.1447,0.5314007035881507
0.3814,0.7746688493264615
0.2287,0.5516685176099326
0.1974,0.4254381369434912
0.2519,0.5273864120625722
0.3949,0.6648867032033546
0.4271,0.7303099333059192
0.3784,0.7567059730862631
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.2882,0.6636520875294825
0.5711,0.7497091671282022
1.1652,0.9444933163805783
0.623,0.6708948520276865
0.3389,0.8493358734590803
0.3473,0.6239084385485674
0.9332,0.979487984080071
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.5484,0.9718178160333517
0.251,0.4762983469042847
1.0031,0.9840841586816366
0.2829,0.7442658657921065
0.3606,0.6596020290066505
0.2711,0.5333766928552353
0.1595,0.5464145825606772
0.3648,0.6584805154926554
0.2541,0.43495951279900985
0.5484,0.8420280958657038
3.7456,1.1279387339453735
0.4913,0.6579657422509886
0.1892,0.7888997549507459
0.3714,0.7232527157441121
0.1819,0.6926030326437796
0.2582,0.7071443776861603
0.828,0.911528423957613
0.3336,0.6788610126272969
0,0
1.2081,0.8803669495672645
1.6614,0.8719687986939275
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2.1702,1.0524238111475364
0,0
7.7817,1.1646879710957339
0.623,0.7252353650897356
1.106,0.8680509961303358
0.3799,0.7858351413983394
0.3301,0.705568715616733
0.2984,0.6184847128680139
0.1988,0.7400806869540804
0.7281,0.8494998467357602
0.3444,0.7297455289180064
0.3495,0.5256333360976244
0.211,0.6241424341154677
0.363,0.7674769848586035
0.1949,0.6092725807624262
0.5037,0.7727690492623479
0.3883,0.6672799802034897
0.3874,0.7343715346137357
0.2996,0.6493918028624437
3.2137,1.0642907190058246
0.2714,0.6389277889067467
3.371,0.9755532517690847
0.9184,0.7593793878461399
0,0
0,0
0,0
0,0
0,0
2.0938,0.8610870650232082
0.458,0.7719211268663555
0.8184,1.0438021291018995
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2.2586,0.9868068779584003
1.7029,0.9889123872820895
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2.4713,0.9043907163355542
3.6448,1.0887031280968877
0,0
0.4139,0.829604739659903
0.4713,0.8501209721014003
0.2683,0.8114175307465573
1.3609,0.9485894418851651
0.9576,1.0269437716192371
0.4768,0.8100307621109059
3.832,1.0703543375934117
3.8609,1.1121916742442188
0.3914,0.7367835288873732
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.0022,0.9042396642866665
0.2274,0.5995231159840979
0.159,0.3386577006486929
0.4045,0.7784799512344761
0.2028,0.7363110349007658
4.2283,1.1369803171340924
0,0
0,0
1.1517,0.9378317050063107
3.8497,1.2078046923776111
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.4898,0.7346318965081444
0.1923,0.6609073698080604
1.7958,1.171326673910402
0,0
2.1952,0.9545290162494627
0,0
0,0
0,0
0,0
0,0
0,0
2.473,1.0652488101505673
1.0159,0.9780647811625577
0.463,0.7121091139904278
0.2331,0.6354257854361788
0.3997,0.7042263589820632
0.9546,0.9203019365554129
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.2202,0.9172999247265897
2.347,0.9756342781076534
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.6571,0.918202470434829
0.9241,0.9825459292260958
0,0
0.3618,0.7179347058937969
2.2516,0.9723653154633116
0.4359,0.7436377823400591
0.2965,0.7850557069198365
0.3671,0.7705112652228135
0.22,0.6470470486043848
7.9098,1.1324594654658215
0,0
1.491,1.0087403335253486
2.5126,1.0603225685990036
0,0
0.2475,0.6399538910986894
0.552,0.8240389476553818
0.174,0.5433624429669501
0,0
1.0334,0.6966425990667973
0.8124,0.8212146161032489
1.3889,0.8748139664198177
1.4043,0.8292148703796729
0.4171,0.7942675180138992
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2.1794,0.9092764634282031
0,0
2.2443,1.0903577684541015
0.6634,0.693733503590789
1.1392,0.9750901865501072
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.2533,0.6029276886751074
0.8216,0.4894002010563711
0.6732,0.8687075197035
0.5994,0.6154892132001102
0.3444,0.6211605408453414
0.311,0.668509197092908
0.6498,0.6981119655558274
1.1637,0.9684233863782437
0.2593,0.5204244807010774
1.0231,0.8980128464135665
0.6359,0.7383816975591341
1.1588,0.7331370803439219
0.6669,0.7345364785404395
0,0
0.6736,0.8549884171626619
0.2348,0.6542416702744281
0.1416,0.690086718332115
0.1514,0.644766197652634
0.2781,0.7483159774110854
0.1257,0.42927204358535664
0.307,0.684364449579491
0.4714,0.7156607114464028
0.8209,0.7993772086694142
0.1982,0.45353920498817535
0.3754,0.7405839334733022
0.3995,0.5893993615792642
0.4485,0.8118736611499318
0.3868,0.5784873813166928
0.2748,0.6916871710670508
1.436,0.842961259187505
0.1494,0.589122750627962
0.1118,0.47831529604748474
0.3602,0.8119483896876261
0.2373,0.6321079902833147
0.1785,0.5616319673579213
0.4827,0.7139949038848271
0.4106,0.8582176146525429
0.1423,0.5410116219160361
0.3385,0.7502012270618285
0.5422,0.8798288556783139
0.1817,0.624545826153843
0.9172,0.8398087456857007
3.4261,1.130629893351836
2.4546,0.9572587935834957
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.2451,0.5937602507897956
0.1895,0.5926381765216424
0.3197,0.7697026739026926
0.5307,1.0306079046333056
0.5262,0.842623451983529
0.6682,0.8510369170769929
1.7166,1.0634095484405166
1.3546,0.9845401605188135
0.3142,0.7045677437309095
3.7453,1.0824909357910024
0,0
0,0
0.3524,0.7297375991628802
0.5735,0.935630274136917
1.3258,0.9133556743670045
2.6711,0.9298268255166273
1.4377,0.9827759247444385
0.5314,0.7368291545724525
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.6195,0.8329473431350105
0.4427,0.7596850560007661
0.2999,0.7581876576187817
0.6776,0.8911154012258554
0.3558,0.8850458746280714
0.5103,0.7874661647693678
0.397,0.7610056737793695
0.246,0.7731755838713709
0.2002,0.535196349296411
0.1962,0.612066770219846
0.1373,0.46015071648911016
0.1551,0.6017100004643773
0.2419,0.5827614510309026
0.2597,0.5373875876647847
0.203,0.4937544865679709
0.1722,0.43339155417854
1.883,1.03391278977604
1.8268,0.9405277802596893
0.5512,0.7562720054205744
0.1745,0.5500521046138537
0.2554,0.7341338263013972
0,0
0.7061,0.6942359430914447
0.3539,0.7805274524385192
0.3342,0.5684595446507578
0.9872,1.1011376458729503
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.3241,0.7578581699558308
1.8301,1.0061220893664569
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.3572,0.7525978812081965
0.9284,1.033289012731141
0.3437,0.8031445565655416
1.6665,1.0250536804351487
0.4881,0.7665734257934664
0.5054,0.6794642786238393
0.1714,0.43641278247945425
0.7082,0.7333752983745268
1.2375,0.7402555908898881
0.4713,0.6475350780346288
0.5544,0.8282460938559854
0.3816,0.6093591002234819
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.311,1.0259686809775794
0.7243,0.7469513727249811
0.4771,0.8529809602378983
6.8695,1.06872899438336
0.3435,0.5916599493266962
0.2272,0.451589501867869
0.3199,0.6861539724932401
1.8746,0.9049863537445211
1.902,1.1648810956635114
0.7822,0.887290058548771
0.9201,0.7504246035235848
0.8507,0.8944021065136055
0.9906,0.8996914246178324
0,0
0.6141,0.6729741489872703
2.4418,1.0900468416479518
0.2922,0.6674284275378045
0.2743,0.644980872520608
1.0432,1.0155500787382996
0.4463,0.9123280873436004
0.9975,0.904489610305665
0.4413,0.6319490958817866
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.8165,0.9966241318292752
0,0
1.3956,0.8877149073375215
1.0119,0.8081222412390726
0,0
0.4294,0.8404569247933495
8.2606,1.2811921923057594
0.7944,0.9874074106973774
0.5678,0.8670568331092865
0.7933,0.9249407822744613
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.2652,0.7204436638436198
0.2985,0.8129207553953465
0.3086,0.7638165453284984
3.795,1.0315140832842444
